_id,Date,Agegroup,At least one dose_cumulative,Second_dose_cumulative,fully_vaccinated_cumulative,third_dose_cumulative,Total population,Percent_at_least_one_dose,Percent_fully_vaccinated,Percent_3doses
14239,2024-02-08T00:00:00,12-17yrs,731380,0,662739,170591,961857,.7604,.6890,.1774
14240,2024-02-08T00:00:00,18-29yrs,2124992,0,2038234,921925,2454802,.8656,.8303,.3756
14241,2024-02-08T00:00:00,30-39yrs,1937721,0,1868985,1007726,2077137,.9329,.8998,.4852
14242,2024-02-08T00:00:00,40-49yrs,1735778,0,1691674,1035732,1855340,.9356,.9118,.5582
14243,2024-02-08T00:00:00,50-59yrs,1774940,0,1740424,1211131,2019276,.8790,.8619,.5998
14244,2024-02-08T00:00:00,60-69yrs,1851244,0,1818804,1464402,1813493,.9999,.9999,.8075
14245,2024-02-08T00:00:00,70-79yrs,1280522,0,1261661,1123880,1181151,.9999,.9999,.9515
14246,2024-02-08T00:00:00,80+,753814,0,743385,683552,674976,.9999,.9999,.9999
14247,2024-02-08T00:00:00,Adults_18plus,11459011,0,11163167,7448348,12076175,.9489,.9244,.6168
14248,2024-02-08T00:00:00,Ontario_12plus,12190391,0,11825906,7618939,13038032,.9350,.9070,.5844
14249,2024-02-08T00:00:00,Ontario_5plus,12607281,0,12141998,7692849,14113455,.8933,.8603,.5451
14250,2024-02-08T00:00:00,Undisclosed_or_missing,1877,0,725,54,0,.0000,.0000,.0000
14251,2024-02-09T00:00:00,05-11yrs,416891,0,316094,73916,1075423,.3877,.2939,.0687
14252,2024-02-09T00:00:00,12-17yrs,731382,0,662740,170603,961857,.7604,.6890,.1774
14253,2024-02-09T00:00:00,18-29yrs,2125006,0,2038242,921951,2454802,.8657,.8303,.3756
14254,2024-02-09T00:00:00,30-39yrs,1937738,0,1868983,1007741,2077137,.9329,.8998,.4852
14255,2024-02-09T00:00:00,40-49yrs,1735785,0,1691675,1035740,1855340,.9356,.9118,.5582
14256,2024-02-09T00:00:00,50-59yrs,1774932,0,1740411,1211123,2019276,.8790,.8619,.5998
14257,2024-02-09T00:00:00,60-69yrs,1851215,0,1818773,1464383,1813493,.9999,.9999,.8075
14258,2024-02-09T00:00:00,70-79yrs,1280459,0,1261598,1123826,1181151,.9999,.9999,.9515
14259,2024-02-09T00:00:00,80+,753650,0,743222,683412,674976,.9999,.9999,.9999
14260,2024-02-09T00:00:00,Adults_18plus,11458785,0,11162904,7448176,12076175,.9489,.9244,.6168
14261,2024-02-09T00:00:00,Ontario_12plus,12190167,0,11825644,7618779,13038032,.9350,.9070,.5844
14262,2024-02-09T00:00:00,Ontario_5plus,12607058,0,12141738,7692695,14113455,.8933,.8603,.5451
14263,2024-02-09T00:00:00,Undisclosed_or_missing,1877,0,725,54,0,.0000,.0000,.0000
14264,2024-02-10T00:00:00,05-11yrs,416896,0,316098,73929,1075423,.3877,.2939,.0687
14265,2024-02-10T00:00:00,12-17yrs,731384,0,662742,170610,961857,.7604,.6890,.1774
14266,2024-02-10T00:00:00,18-29yrs,2125026,0,2038253,921970,2454802,.8657,.8303,.3756
14267,2024-02-10T00:00:00,30-39yrs,1937756,0,1868987,1007753,2077137,.9329,.8998,.4852
14268,2024-02-10T00:00:00,40-49yrs,1735784,0,1691668,1035741,1855340,.9356,.9118,.5582
14269,2024-02-10T00:00:00,50-59yrs,1774923,0,1740400,1211128,2019276,.8790,.8619,.5998
14270,2024-02-10T00:00:00,60-69yrs,1851174,0,1818728,1464350,1813493,.9999,.9999,.8075
14271,2024-02-10T00:00:00,70-79yrs,1280385,0,1261524,1123762,1181151,.9999,.9999,.9514
14272,2024-02-10T00:00:00,80+,753469,0,743044,683249,674976,.9999,.9999,.9999
14273,2024-02-10T00:00:00,Adults_18plus,11458517,0,11162604,7447953,12076175,.9489,.9243,.6167
14274,2024-02-10T00:00:00,Ontario_12plus,12189901,0,11825346,7618563,13038032,.9349,.9070,.5843
14275,2024-02-10T00:00:00,Ontario_5plus,12606797,0,12141444,7692492,14113455,.8932,.8603,.5450
14276,2024-02-10T00:00:00,Undisclosed_or_missing,1877,0,725,54,0,.0000,.0000,.0000
14277,2024-02-11T00:00:00,05-11yrs,416896,0,316102,73933,1075423,.3877,.2939,.0687
14278,2024-02-11T00:00:00,12-17yrs,731384,0,662744,170618,961857,.7604,.6890,.1774
14279,2024-02-11T00:00:00,18-29yrs,2125038,0,2038254,921980,2454802,.8657,.8303,.3756
14280,2024-02-11T00:00:00,30-39yrs,1937764,0,1868986,1007755,2077137,.9329,.8998,.4852
14281,2024-02-11T00:00:00,40-49yrs,1735786,0,1691670,1035743,1855340,.9356,.9118,.5582
14282,2024-02-11T00:00:00,50-59yrs,1774915,0,1740394,1211124,2019276,.8790,.8619,.5998
14283,2024-02-11T00:00:00,60-69yrs,1851142,0,1818692,1464325,1813493,.9999,.9999,.8075
14284,2024-02-11T00:00:00,70-79yrs,1280327,0,1261461,1123709,1181151,.9999,.9999,.9514
14285,2024-02-11T00:00:00,80+,753321,0,742896,683112,674976,.9999,.9999,.9999
14286,2024-02-11T00:00:00,Adults_18plus,11458293,0,11162353,7447748,12076175,.9488,.9243,.6167
14287,2024-02-11T00:00:00,Ontario_12plus,12189677,0,11825097,7618366,13038032,.9349,.9070,.5843
14288,2024-02-11T00:00:00,Ontario_5plus,12606573,0,12141199,7692299,14113455,.8932,.8603,.5450
14289,2024-02-11T00:00:00,Undisclosed_or_missing,1877,0,725,54,0,.0000,.0000,.0000
14290,2024-02-12T00:00:00,05-11yrs,416897,0,316103,73937,1075423,.3877,.2939,.0688
14291,2024-02-12T00:00:00,12-17yrs,731384,0,662744,170623,961857,.7604,.6890,.1774
14292,2024-02-12T00:00:00,18-29yrs,2125046,0,2038253,921987,2454802,.8657,.8303,.3756
14293,2024-02-12T00:00:00,30-39yrs,1937762,0,1868984,1007755,2077137,.9329,.8998,.4852
14294,2024-02-12T00:00:00,40-49yrs,1735784,0,1691669,1035743,1855340,.9356,.9118,.5582
14295,2024-02-12T00:00:00,50-59yrs,1774909,0,1740387,1211121,2019276,.8790,.8619,.5998
14296,2024-02-12T00:00:00,60-69yrs,1851113,0,1818661,1464303,1813493,.9999,.9999,.8074
14297,2024-02-12T00:00:00,70-79yrs,1280269,0,1261402,1123654,1181151,.9999,.9999,.9513
14298,2024-02-12T00:00:00,80+,753169,0,742746,682975,674976,.9999,.9999,.9999
14299,2024-02-12T00:00:00,Adults_18plus,11458052,0,11162102,7447538,12076175,.9488,.9243,.6167
14300,2024-02-12T00:00:00,Ontario_12plus,12189436,0,11824846,7618161,13038032,.9349,.9070,.5843
14301,2024-02-12T00:00:00,Ontario_5plus,12606333,0,12140949,7692098,14113455,.8932,.8602,.5450
14302,2024-02-12T00:00:00,Undisclosed_or_missing,1877,0,725,54,0,.0000,.0000,.0000
14303,2024-02-13T00:00:00,05-11yrs,416898,0,316108,73947,1075423,.3877,.2939,.0688
14304,2024-02-13T00:00:00,12-17yrs,731385,0,662745,170633,961857,.7604,.6890,.1774
14305,2024-02-13T00:00:00,18-29yrs,2125069,0,2038259,921999,2454802,.8657,.8303,.3756
14306,2024-02-13T00:00:00,30-39yrs,1937773,0,1868983,1007764,2077137,.9329,.8998,.4852
14307,2024-02-13T00:00:00,40-49yrs,1735783,0,1691664,1035751,1855340,.9356,.9118,.5583
14308,2024-02-13T00:00:00,50-59yrs,1774903,0,1740377,1211120,2019276,.8790,.8619,.5998
14309,2024-02-13T00:00:00,60-69yrs,1851077,0,1818625,1464275,1813493,.9999,.9999,.8074
14310,2024-02-13T00:00:00,70-79yrs,1280198,0,1261328,1123592,1181151,.9999,.9999,.9513
14311,2024-02-13T00:00:00,80+,753012,0,742586,682831,674976,.9999,.9999,.9999
14312,2024-02-13T00:00:00,Adults_18plus,11457815,0,11161822,7447332,12076175,.9488,.9243,.6167
14313,2024-02-13T00:00:00,Ontario_12plus,12189200,0,11824567,7617965,13038032,.9349,.9069,.5843
14314,2024-02-13T00:00:00,Ontario_5plus,12606098,0,12140675,7691912,14113455,.8932,.8602,.5450
14315,2024-02-13T00:00:00,Undisclosed_or_missing,1877,0,725,54,0,.0000,.0000,.0000
14316,2024-02-14T00:00:00,05-11yrs,416899,0,316110,73952,1075423,.3877,.2939,.0688
14317,2024-02-14T00:00:00,12-17yrs,731389,0,662748,170642,961857,.7604,.6890,.1774
14318,2024-02-14T00:00:00,18-29yrs,2125083,0,2038260,922016,2454802,.8657,.8303,.3756
14319,2024-02-14T00:00:00,30-39yrs,1937779,0,1868982,1007773,2077137,.9329,.8998,.4852
14320,2024-02-14T00:00:00,40-49yrs,1735790,0,1691664,1035760,1855340,.9356,.9118,.5583
14321,2024-02-14T00:00:00,50-59yrs,1774891,0,1740363,1211119,2019276,.8790,.8619,.5998
14322,2024-02-14T00:00:00,60-69yrs,1851043,0,1818589,1464247,1813493,.9999,.9999,.8074
14323,2024-02-14T00:00:00,70-79yrs,1280123,0,1261254,1123530,1181151,.9999,.9999,.9512
14324,2024-02-14T00:00:00,80+,752857,0,742432,682685,674976,.9999,.9999,.9999
14325,2024-02-14T00:00:00,Adults_18plus,11457566,0,11161544,7447130,12076175,.9488,.9243,.6167
14326,2024-02-14T00:00:00,Ontario_12plus,12188955,0,11824292,7617772,13038032,.9349,.9069,.5843
14327,2024-02-14T00:00:00,Ontario_5plus,12605854,0,12140402,7691724,14113455,.8932,.8602,.5450
14328,2024-02-14T00:00:00,Undisclosed_or_missing,1877,0,725,54,0,.0000,.0000,.0000
14329,2024-02-15T00:00:00,05-11yrs,416905,0,316112,73960,1075423,.3877,.2939,.0688
14330,2024-02-15T00:00:00,12-17yrs,731391,0,662746,170646,961857,.7604,.6890,.1774
14331,2024-02-15T00:00:00,18-29yrs,2125096,0,2038265,922034,2454802,.8657,.8303,.3756
14332,2024-02-15T00:00:00,30-39yrs,1937781,0,1868984,1007786,2077137,.9329,.8998,.4852
14333,2024-02-15T00:00:00,40-49yrs,1735789,0,1691658,1035761,1855340,.9356,.9118,.5583
14334,2024-02-15T00:00:00,50-59yrs,1774884,0,1740355,1211117,2019276,.8790,.8619,.5998
14335,2024-02-15T00:00:00,60-69yrs,1851005,0,1818553,1464227,1813493,.9999,.9999,.8074
14336,2024-02-15T00:00:00,70-79yrs,1280056,0,1261187,1123468,1181151,.9999,.9999,.9512
14337,2024-02-15T00:00:00,80+,752678,0,742252,682520,674976,.9999,.9999,.9999
14338,2024-02-15T00:00:00,Adults_18plus,11457289,0,11161254,7446913,12076175,.9488,.9242,.6167
14339,2024-02-15T00:00:00,Ontario_12plus,12188680,0,11824000,7617559,13038032,.9349,.9069,.5843
14340,2024-02-15T00:00:00,Ontario_5plus,12605585,0,12140112,7691519,14113455,.8932,.8602,.5450
14341,2024-02-15T00:00:00,Undisclosed_or_missing,1877,0,725,54,0,.0000,.0000,.0000
14342,2024-02-16T00:00:00,05-11yrs,416909,0,316115,73965,1075423,.3877,.2939,.0688
14343,2024-02-16T00:00:00,12-17yrs,731394,0,662746,170648,961857,.7604,.6890,.1774
14344,2024-02-16T00:00:00,18-29yrs,2125111,0,2038269,922050,2454802,.8657,.8303,.3756
14345,2024-02-16T00:00:00,30-39yrs,1937790,0,1868982,1007791,2077137,.9329,.8998,.4852
14346,2024-02-16T00:00:00,40-49yrs,1735788,0,1691659,1035764,1855340,.9356,.9118,.5583
14347,2024-02-16T00:00:00,50-59yrs,1774868,0,1740336,1211111,2019276,.8790,.8619,.5998
14348,2024-02-16T00:00:00,60-69yrs,1850972,0,1818519,1464202,1813493,.9999,.9999,.8074
14349,2024-02-16T00:00:00,70-79yrs,1279996,0,1261127,1123414,1181151,.9999,.9999,.9511
14350,2024-02-16T00:00:00,80+,752503,0,742077,682361,674976,.9999,.9999,.9999
14351,2024-02-16T00:00:00,Adults_18plus,11457028,0,11160969,7446693,12076175,.9487,.9242,.6166
14352,2024-02-16T00:00:00,Ontario_12plus,12188422,0,11823715,7617341,13038032,.9348,.9069,.5842
14353,2024-02-16T00:00:00,Ontario_5plus,12605331,0,12139830,7691306,14113455,.8931,.8602,.5450
14354,2024-02-16T00:00:00,Undisclosed_or_missing,1877,0,725,54,0,.0000,.0000,.0000
14355,2024-02-17T00:00:00,05-11yrs,416914,0,316118,73974,1075423,.3877,.2939,.0688
14356,2024-02-17T00:00:00,12-17yrs,731396,0,662745,170661,961857,.7604,.6890,.1774
14357,2024-02-17T00:00:00,18-29yrs,2125131,0,2038273,922079,2454802,.8657,.8303,.3756
14358,2024-02-17T00:00:00,30-39yrs,1937808,0,1868985,1007801,2077137,.9329,.8998,.4852
14359,2024-02-17T00:00:00,40-49yrs,1735788,0,1691653,1035766,1855340,.9356,.9118,.5583
14360,2024-02-17T00:00:00,50-59yrs,1774854,0,1740319,1211104,2019276,.8790,.8619,.5998
14361,2024-02-17T00:00:00,60-69yrs,1850940,0,1818484,1464176,1813493,.9999,.9999,.8074
14362,2024-02-17T00:00:00,70-79yrs,1279934,0,1261060,1123359,1181151,.9999,.9999,.9511
14363,2024-02-17T00:00:00,80+,752356,0,741930,682228,674976,.9999,.9999,.9999
14364,2024-02-17T00:00:00,Adults_18plus,11456811,0,11160704,7446513,12076175,.9487,.9242,.6166
14365,2024-02-17T00:00:00,Ontario_12plus,12188207,0,11823449,7617174,13038032,.9348,.9068,.5842
14366,2024-02-17T00:00:00,Ontario_5plus,12605121,0,12139567,7691148,14113455,.8931,.8601,.5450
14367,2024-02-17T00:00:00,Undisclosed_or_missing,1877,0,725,54,0,.0000,.0000,.0000
14368,2024-02-18T00:00:00,05-11yrs,416917,0,316121,73984,1075423,.3877,.2940,.0688
14369,2024-02-18T00:00:00,12-17yrs,731394,0,662744,170666,961857,.7604,.6890,.1774
14370,2024-02-18T00:00:00,18-29yrs,2125144,0,2038275,922088,2454802,.8657,.8303,.3756
14371,2024-02-18T00:00:00,30-39yrs,1937811,0,1868980,1007805,2077137,.9329,.8998,.4852
14372,2024-02-18T00:00:00,40-49yrs,1735793,0,1691653,1035772,1855340,.9356,.9118,.5583
14373,2024-02-18T00:00:00,50-59yrs,1774844,0,1740309,1211100,2019276,.8790,.8618,.5998
14374,2024-02-18T00:00:00,60-69yrs,1850917,0,1818459,1464158,1813493,.9999,.9999,.8074
14375,2024-02-18T00:00:00,70-79yrs,1279874,0,1260996,1123304,1181151,.9999,.9999,.9510
14376,2024-02-18T00:00:00,80+,752183,0,741758,682068,674976,.9999,.9999,.9999
14377,2024-02-18T00:00:00,Adults_18plus,11456566,0,11160430,7446295,12076175,.9487,.9242,.6166
14378,2024-02-18T00:00:00,Ontario_12plus,12187960,0,11823174,7616961,13038032,.9348,.9068,.5842
14379,2024-02-18T00:00:00,Ontario_5plus,12604877,0,12139295,7690945,14113455,.8931,.8601,.5449
14380,2024-02-18T00:00:00,Undisclosed_or_missing,1877,0,725,54,0,.0000,.0000,.0000
14381,2024-02-19T00:00:00,05-11yrs,416917,0,316121,73991,1075423,.3877,.2940,.0688
14382,2024-02-19T00:00:00,12-17yrs,731394,0,662745,170669,961857,.7604,.6890,.1774
14383,2024-02-19T00:00:00,18-29yrs,2125150,0,2038273,922093,2454802,.8657,.8303,.3756
14384,2024-02-19T00:00:00,30-39yrs,1937814,0,1868977,1007807,2077137,.9329,.8998,.4852
14385,2024-02-19T00:00:00,40-49yrs,1735786,0,1691647,1035771,1855340,.9356,.9118,.5583
14386,2024-02-19T00:00:00,50-59yrs,1774829,0,1740294,1211094,2019276,.8789,.8618,.5998
14387,2024-02-19T00:00:00,60-69yrs,1850882,0,1818423,1464132,1813493,.9999,.9999,.8074
14388,2024-02-19T00:00:00,70-79yrs,1279814,0,1260935,1123251,1181151,.9999,.9999,.9510
14389,2024-02-19T00:00:00,80+,752037,0,741616,681935,674976,.9999,.9999,.9999
14390,2024-02-19T00:00:00,Adults_18plus,11456312,0,11160165,7446083,12076175,.9487,.9241,.6166
14391,2024-02-19T00:00:00,Ontario_12plus,12187706,0,11822910,7616752,13038032,.9348,.9068,.5842
14392,2024-02-19T00:00:00,Ontario_5plus,12604623,0,12139031,7690743,14113455,.8931,.8601,.5449
14393,2024-02-19T00:00:00,Undisclosed_or_missing,1878,0,725,54,0,.0000,.0000,.0000
14394,2024-02-20T00:00:00,05-11yrs,416918,0,316121,73993,1075423,.3877,.2940,.0688
14395,2024-02-20T00:00:00,12-17yrs,731394,0,662745,170673,961857,.7604,.6890,.1774
14396,2024-02-20T00:00:00,18-29yrs,2125155,0,2038274,922100,2454802,.8657,.8303,.3756
14397,2024-02-20T00:00:00,30-39yrs,1937816,0,1868975,1007811,2077137,.9329,.8998,.4852
14398,2024-02-20T00:00:00,40-49yrs,1735781,0,1691642,1035766,1855340,.9356,.9118,.5583
14399,2024-02-20T00:00:00,50-59yrs,1774815,0,1740282,1211086,2019276,.8789,.8618,.5998
14400,2024-02-20T00:00:00,60-69yrs,1850828,0,1818370,1464085,1813493,.9999,.9999,.8073
14401,2024-02-20T00:00:00,70-79yrs,1279763,0,1260884,1123208,1181151,.9999,.9999,.9509
14402,2024-02-20T00:00:00,80+,751877,0,741456,681787,674976,.9999,.9999,.9999
14403,2024-02-20T00:00:00,Adults_18plus,11456035,0,11159883,7445843,12076175,.9486,.9241,.6166
14404,2024-02-20T00:00:00,Ontario_12plus,12187429,0,11822628,7616516,13038032,.9348,.9068,.5842
14405,2024-02-20T00:00:00,Ontario_5plus,12604347,0,12138749,7690509,14113455,.8931,.8601,.5449
14406,2024-02-20T00:00:00,Undisclosed_or_missing,1878,0,725,54,0,.0000,.0000,.0000
14407,2024-02-21T00:00:00,05-11yrs,416920,0,316122,73999,1075423,.3877,.2940,.0688
14408,2024-02-21T00:00:00,12-17yrs,731396,0,662747,170678,961857,.7604,.6890,.1774
14409,2024-02-21T00:00:00,18-29yrs,2125176,0,2038278,922122,2454802,.8657,.8303,.3756
14410,2024-02-21T00:00:00,30-39yrs,1937833,0,1868979,1007818,2077137,.9329,.8998,.4852
14411,2024-02-21T00:00:00,40-49yrs,1735794,0,1691636,1035769,1855340,.9356,.9118,.5583
14412,2024-02-21T00:00:00,50-59yrs,1774810,0,1740272,1211085,2019276,.8789,.8618,.5998
14413,2024-02-21T00:00:00,60-69yrs,1850792,0,1818336,1464061,1813493,.9999,.9999,.8073
14414,2024-02-21T00:00:00,70-79yrs,1279689,0,1260811,1123144,1181151,.9999,.9999,.9509
14415,2024-02-21T00:00:00,80+,751708,0,741288,681626,674976,.9999,.9999,.9999
14416,2024-02-21T00:00:00,Adults_18plus,11455802,0,11159600,7445625,12076175,.9486,.9241,.6166
14417,2024-02-21T00:00:00,Ontario_12plus,12187198,0,11822347,7616303,13038032,.9347,.9068,.5842
14418,2024-02-21T00:00:00,Ontario_5plus,12604118,0,12138469,7690302,14113455,.8931,.8601,.5449
14419,2024-02-21T00:00:00,Undisclosed_or_missing,1878,0,725,54,0,.0000,.0000,.0000
14420,2024-02-22T00:00:00,05-11yrs,416920,0,316127,74008,1075423,.3877,.2940,.0688
14421,2024-02-22T00:00:00,12-17yrs,731397,0,662747,170686,961857,.7604,.6890,.1775
14422,2024-02-22T00:00:00,18-29yrs,2125205,0,2038283,922143,2454802,.8657,.8303,.3756
14423,2024-02-22T00:00:00,30-39yrs,1937850,0,1868978,1007829,2077137,.9329,.8998,.4852
14424,2024-02-22T00:00:00,40-49yrs,1735792,0,1691627,1035768,1855340,.9356,.9118,.5583
14425,2024-02-22T00:00:00,50-59yrs,1774799,0,1740257,1211080,2019276,.8789,.8618,.5998
14426,2024-02-22T00:00:00,60-69yrs,1850754,0,1818298,1464037,1813493,.9999,.9999,.8073
14427,2024-02-22T00:00:00,70-79yrs,1279616,0,1260740,1123082,1181151,.9999,.9999,.9508
14428,2024-02-22T00:00:00,80+,751526,0,741107,681460,674976,.9999,.9999,.9999
14429,2024-02-22T00:00:00,Adults_18plus,11455542,0,11159290,7445399,12076175,.9486,.9241,.6165
14430,2024-02-22T00:00:00,Ontario_12plus,12186939,0,11822037,7616085,13038032,.9347,.9067,.5841
14431,2024-02-22T00:00:00,Ontario_5plus,12603859,0,12138164,7690093,14113455,.8930,.8600,.5449
14432,2024-02-22T00:00:00,Undisclosed_or_missing,1878,0,725,54,0,.0000,.0000,.0000
14433,2024-02-23T00:00:00,05-11yrs,416924,0,316128,74014,1075423,.3877,.2940,.0688
14434,2024-02-23T00:00:00,12-17yrs,731398,0,662748,170694,961857,.7604,.6890,.1775
14435,2024-02-23T00:00:00,18-29yrs,2125228,0,2038287,922160,2454802,.8657,.8303,.3757
14436,2024-02-23T00:00:00,30-39yrs,1937865,0,1868985,1007835,2077137,.9330,.8998,.4852
14437,2024-02-23T00:00:00,40-49yrs,1735797,0,1691625,1035777,1855340,.9356,.9118,.5583
14438,2024-02-23T00:00:00,50-59yrs,1774783,0,1740241,1211077,2019276,.8789,.8618,.5998
14439,2024-02-23T00:00:00,60-69yrs,1850719,0,1818261,1464007,1813493,.9999,.9999,.8073
14440,2024-02-23T00:00:00,70-79yrs,1279536,0,1260658,1123011,1181151,.9999,.9999,.9508
14441,2024-02-23T00:00:00,80+,751345,0,740929,681292,674976,.9999,.9999,.9999
14442,2024-02-23T00:00:00,Adults_18plus,11455273,0,11158986,7445159,12076175,.9486,.9240,.6165
14443,2024-02-23T00:00:00,Ontario_12plus,12186671,0,11821734,7615853,13038032,.9347,.9067,.5841
14444,2024-02-23T00:00:00,Ontario_5plus,12603595,0,12137862,7689867,14113455,.8930,.8600,.5449
14445,2024-02-23T00:00:00,Undisclosed_or_missing,1878,0,725,54,0,.0000,.0000,.0000
14446,2024-02-24T00:00:00,05-11yrs,416930,0,316129,74024,1075423,.3877,.2940,.0688
14447,2024-02-24T00:00:00,12-17yrs,731399,0,662748,170699,961857,.7604,.6890,.1775
14448,2024-02-24T00:00:00,18-29yrs,2125253,0,2038294,922185,2454802,.8658,.8303,.3757
14449,2024-02-24T00:00:00,30-39yrs,1937882,0,1868989,1007854,2077137,.9330,.8998,.4852
14450,2024-02-24T00:00:00,40-49yrs,1735798,0,1691617,1035780,1855340,.9356,.9118,.5583
14451,2024-02-24T00:00:00,50-59yrs,1774772,0,1740230,1211072,2019276,.8789,.8618,.5998
14452,2024-02-24T00:00:00,60-69yrs,1850680,0,1818220,1463983,1813493,.9999,.9999,.8073
14453,2024-02-24T00:00:00,70-79yrs,1279470,0,1260593,1122954,1181151,.9999,.9999,.9507
14454,2024-02-24T00:00:00,80+,751163,0,740750,681126,674976,.9999,.9999,.9999
14455,2024-02-24T00:00:00,Adults_18plus,11455018,0,11158693,7444954,12076175,.9486,.9240,.6165
14456,2024-02-24T00:00:00,Ontario_12plus,12186417,0,11821441,7615653,13038032,.9347,.9067,.5841
14457,2024-02-24T00:00:00,Ontario_5plus,12603347,0,12137570,7689677,14113455,.8930,.8600,.5448
14458,2024-02-24T00:00:00,Undisclosed_or_missing,1878,0,725,54,0,.0000,.0000,.0000
14459,2024-02-25T00:00:00,05-11yrs,416931,0,316131,74030,1075423,.3877,.2940,.0688
14460,2024-02-25T00:00:00,12-17yrs,731399,0,662750,170706,961857,.7604,.6890,.1775
14461,2024-02-25T00:00:00,18-29yrs,2125265,0,2038298,922196,2454802,.8658,.8303,.3757
14462,2024-02-25T00:00:00,30-39yrs,1937887,0,1868987,1007867,2077137,.9330,.8998,.4852
14463,2024-02-25T00:00:00,40-49yrs,1735794,0,1691615,1035780,1855340,.9356,.9118,.5583
14464,2024-02-25T00:00:00,50-59yrs,1774758,0,1740216,1211064,2019276,.8789,.8618,.5998
14465,2024-02-25T00:00:00,60-69yrs,1850638,0,1818178,1463957,1813493,.9999,.9999,.8073
14466,2024-02-25T00:00:00,70-79yrs,1279426,0,1260547,1122913,1181151,.9999,.9999,.9507
14467,2024-02-25T00:00:00,80+,751008,0,740596,680992,674976,.9999,.9999,.9999
14468,2024-02-25T00:00:00,Adults_18plus,11454776,0,11158437,7444769,12076175,.9485,.9240,.6165
14469,2024-02-25T00:00:00,Ontario_12plus,12186175,0,11821187,7615475,13038032,.9347,.9067,.5841
14470,2024-02-25T00:00:00,Ontario_5plus,12603106,0,12137318,7689505,14113455,.8930,.8600,.5448
14471,2024-02-25T00:00:00,Undisclosed_or_missing,1878,0,725,54,0,.0000,.0000,.0000
14472,2024-02-26T00:00:00,05-11yrs,416931,0,316131,74040,1075423,.3877,.2940,.0688
14473,2024-02-26T00:00:00,12-17yrs,731399,0,662750,170709,961857,.7604,.6890,.1775
14474,2024-02-26T00:00:00,18-29yrs,2125267,0,2038296,922206,2454802,.8658,.8303,.3757
14475,2024-02-26T00:00:00,30-39yrs,1937883,0,1868983,1007874,2077137,.9330,.8998,.4852
14476,2024-02-26T00:00:00,40-49yrs,1735791,0,1691610,1035779,1855340,.9356,.9118,.5583
14477,2024-02-26T00:00:00,50-59yrs,1774747,0,1740205,1211058,2019276,.8789,.8618,.5997
14478,2024-02-26T00:00:00,60-69yrs,1850603,0,1818142,1463930,1813493,.9999,.9999,.8072
14479,2024-02-26T00:00:00,70-79yrs,1279375,0,1260496,1122868,1181151,.9999,.9999,.9507
14480,2024-02-26T00:00:00,80+,750851,0,740440,680848,674976,.9999,.9999,.9999
14481,2024-02-26T00:00:00,Adults_18plus,11454517,0,11158172,7444563,12076175,.9485,.9240,.6165
14482,2024-02-26T00:00:00,Ontario_12plus,12185916,0,11820922,7615272,13038032,.9346,.9066,.5841
14483,2024-02-26T00:00:00,Ontario_5plus,12602847,0,12137053,7689312,14113455,.8930,.8600,.5448
14484,2024-02-26T00:00:00,Undisclosed_or_missing,1878,0,725,54,0,.0000,.0000,.0000
14485,2024-02-27T00:00:00,05-11yrs,416933,0,316137,74046,1075423,.3877,.2940,.0689
14486,2024-02-27T00:00:00,12-17yrs,731399,0,662751,170715,961857,.7604,.6890,.1775
14487,2024-02-27T00:00:00,18-29yrs,2125284,0,2038306,922225,2454802,.8658,.8303,.3757
14488,2024-02-27T00:00:00,30-39yrs,1937894,0,1868982,1007886,2077137,.9330,.8998,.4852
14489,2024-02-27T00:00:00,40-49yrs,1735794,0,1691607,1035780,1855340,.9356,.9118,.5583
14490,2024-02-27T00:00:00,50-59yrs,1774741,0,1740196,1211056,2019276,.8789,.8618,.5997
14491,2024-02-27T00:00:00,60-69yrs,1850567,0,1818101,1463897,1813493,.9999,.9999,.8072
14492,2024-02-27T00:00:00,70-79yrs,1279313,0,1260437,1122817,1181151,.9999,.9999,.9506
14493,2024-02-27T00:00:00,80+,750679,0,740270,680688,674976,.9999,.9999,.9999
14494,2024-02-27T00:00:00,Adults_18plus,11454272,0,11157899,7444349,12076175,.9485,.9240,.6164
14495,2024-02-27T00:00:00,Ontario_12plus,12185671,0,11820650,7615064,13038032,.9346,.9066,.5841
14496,2024-02-27T00:00:00,Ontario_5plus,12602604,0,12136787,7689110,14113455,.8929,.8599,.5448
14497,2024-02-27T00:00:00,Undisclosed_or_missing,1878,0,725,54,0,.0000,.0000,.0000
14498,2024-02-28T00:00:00,05-11yrs,416934,0,316140,74051,1075423,.3877,.2940,.0689
14499,2024-02-28T00:00:00,12-17yrs,731402,0,662751,170724,961857,.7604,.6890,.1775
14500,2024-02-28T00:00:00,18-29yrs,2125307,0,2038308,922240,2454802,.8658,.8303,.3757
14501,2024-02-28T00:00:00,30-39yrs,1937910,0,1868981,1007897,2077137,.9330,.8998,.4852
14502,2024-02-28T00:00:00,40-49yrs,1735793,0,1691602,1035784,1855340,.9356,.9117,.5583
14503,2024-02-28T00:00:00,50-59yrs,1774730,0,1740183,1211047,2019276,.8789,.8618,.5997
14504,2024-02-28T00:00:00,60-69yrs,1850524,0,1818056,1463868,1813493,.9999,.9999,.8072
14505,2024-02-28T00:00:00,70-79yrs,1279238,0,1260366,1122759,1181151,.9999,.9999,.9506
